Time,Gap,X,Y,Code
7.815555556,0.613611111,1415.740036,53.16194883,MVA
8.329722222,0.514166667,1418.12981,67.90987022,MVA
8.459166667,0.129444444,1416.114847,64.64040303,Code1Medical
8.726944444,0.267777778,1414.606134,62.60286094,MVA
9.611666667,0.884722222,1416.196476,65.00322275,AFA
11.57194444,1.960277778,1417.602442,66.95313459,AFA
15.855,4.283055556,1416.300643,64.86298833,AFA
18.25333333,2.398333333,1416.989658,64.30724715,Code3Med
19.7125,1.459166667,1405.72848,67.38449126,Code3Trauma
20.12888889,0.416388889,1419.506325,66.85446624,Code1Medical
20.28722222,0.158333333,1417.532177,66.28960455,Code3Med
23.51277778,3.225555556,1416.511438,65.5272937,Code1Medical
1.215833333,1.703055556,1417.093067,62.71447912,StructureFire
5.539444444,4.323611111,1416.256893,63.91095795,MVA
6.317222222,0.777777778,1418.249602,66.88073282,Code3Med
6.549166667,0.231944444,1416.302158,64.85608136,Code3Trauma
6.599166667,0.05,1403.239464,66.63335466,MVA
7.470555556,0.871388889,1419.453295,60.76498157,MVA
7.803611111,0.333055556,1416.241173,63.73762102,Code1Medical
8.298611111,0.495,1416.432082,58.88237562,MVA
8.800833333,0.502222222,1417.120529,64.17861902,Code1Medical
9.11,0.309166667,1416.484923,64.58259642,Code3Trauma
9.571388889,0.461388889,1410.815129,62.75472535,Code3Med
10.08527778,0.513888889,1417.732935,67.08397626,Code1Medical
10.31694444,0.231666667,1415.769487,64.79184128,Code3Med
11.55833333,1.241388889,1417.919393,66.53297584,Code1Medical
16.64138889,5.083055556,1415.479241,65.06306533,AFA
17.10027778,0.458888889,1417.815037,66.78935613,Code3Med
18.91333333,1.813055556,1417.380946,66.15177306,Code3Med
21.00444444,2.091111111,1410.97583,62.93586887,Code3Med
0.546111111,3.541666667,1417.25765,65.36574061,Code1Medical
1.278888889,0.732777778,1417.43748,64.78590497,Code3Med
1.418611111,0.139722222,1417.476116,66.08505903,Code3Med
2.726666667,1.308055556,1414.45765,63.85219846,Code3Trauma
5.849166667,3.1225,1416.511438,65.5272937,Code1Medical
7.96,2.110833333,1416.77195,64.84852337,Code3Med
10.98416667,3.024166667,1417.222613,65.05693963,Code3Med
17.73611111,6.751944444,1419.82356,64.48987031,Code1Medical
17.92,0.183888889,1417.919393,66.53297584,Code3Med
21.73333333,3.813333333,1416.076968,66.34097176,Code3Med
23.94055556,2.207222222,1416.511438,65.5272937,Code1Medical
0.584444444,0.643888889,1416.814847,64.60986916,OtherFire
1.688333333,1.103888889,1416.834544,63.56332526,Code3Med
2.228055556,0.539722222,1419.415606,71.81801541,Code3Med
3.248333333,1.020277778,1417.628484,66.9720444,Transport
4.780833333,1.5325,1416.288995,60.64553314,AFA
5.088888889,0.308055556,1416.511438,65.5272937,Code1Medical
7.137222222,2.048333333,1419.197424,64.2204751,MVA
7.554444444,0.417222222,1416.977158,63.31746227,Code3Med
7.622222222,0.067777778,1419.417878,72.00608365,MVA
9.801944444,2.179722222,1411.560963,48.37664309,Code1Medical
11.54722222,1.745277778,1416.834544,63.56332526,Code3Med
12.42805556,0.880833333,1417.628484,66.9720444,Transport
13.19916667,0.771111111,1417.628484,66.9720444,Transport
14.57138889,1.372222222,1416.511438,65.5272937,Code1Medical
14.96194444,0.390555556,1413.855945,46.23055752,Code3Med
15.23,0.268055556,1417.450548,64.0905153,Code3Med
15.78833333,0.558333333,1413.498464,66.830573,Code3Med
17.93833333,2.15,1417.628484,66.9720444,Transport
18.46055556,0.522222222,1416.654241,64.34601964,Code3Med
18.59333333,0.132777778,1417.073938,64.50778579,MVA
18.9275,0.334166667,1416.277726,64.35563732,Code3Trauma
19.10555556,0.178055556,1416.371287,65.11224267,Other
19.30083333,0.195277778,1416.24534,64.72975556,AFA
20.39388889,1.093055556,1417.416268,66.36462824,Code1Medical
21.77333333,1.379444444,1414.892877,62.83947916,Code1Medical
21.78194444,0.008611111,1418.26409,66.89321506,Code3Med
9.419166667,11.63722222,1411.80263,62.82879024,Code3Med
9.785277778,0.366111111,1416.511438,65.5272937,Code1Medical
10.39138889,0.606111111,1414.97801,62.99123701,Code1Medical
16.95916667,6.567777778,1412.438047,63.65665509,Code3Med
20.30388889,3.344722222,1416.242688,64.10863203,Code3Med
21.54416667,1.240277778,1420.805,61.51292807,Code3Med
0.960833333,3.416666667,1416.696287,62.88108073,Code1Medical
1.737777778,0.776944444,1415.52479,66.79308482,Code3Med
1.758055556,0.020277778,1417.140794,64.52841199,Code3Med
2.795277778,1.037222222,1418.455189,64.23998268,Code3Med
5.233611111,2.438333333,1416.88284,62.05922914,Code3Med
7.435277778,2.201666667,1416.033124,66.45776274,Code3Trauma
7.950833333,0.515555556,1416.06551,65.64538086,Code1Medical
8.631666667,0.680833333,1417.935681,66.336811,Code3Trauma
8.865833333,0.234166667,1411.853956,62.58735431,Code3Med
9.113888889,0.248055556,1417.043067,64.29005372,AFA
10.93027778,1.816388889,1417.525548,64.91231954,Code1Medical
12.1425,1.212222222,1419.831136,64.20191448,MVA
13.52138889,1.378888889,1417.35462,66.65468516,Code1Medical
13.53888889,0.0175,1414.763521,47.40158655,Code3Med
13.54916667,0.010277778,1419.968257,64.48509995,Code3Trauma
14.61166667,1.0625,1408.531038,61.08879205,Code3Med
15.13,0.518333333,1415.767688,64.80210407,MVA
16.05361111,0.923611111,1417.728863,64.2897933,MVA
16.48805556,0.434444444,1417.628484,66.9720444,Transport
17.36972222,0.881666667,1414.66835,63.48405204,MVA
17.58277778,0.213055556,1416.839279,62.72356411,OtherFire
18.19416667,0.611388889,1417.768446,66.53543796,MVA
22.13583333,3.941666667,1417.20765,65.70258377,Code3Med
22.30555556,0.169722222,1417.628484,66.9720444,Transport
23.30138889,0.995833333,1417.295624,64.45535917,Code3Med
23.63861111,0.337222222,1416.876116,64.91014151,Code3Med
1.223055556,1.584444444,1416.922423,64.43560893,Code3Med
2.5075,1.284444444,1416.61248,64.53573325,Code3Med
2.574722222,0.067222222,1416.422139,64.7436997,Code3Trauma
3.865,1.290277778,1417.628484,66.9720444,Transport
5.018333333,1.153333333,1409.399504,65.3323836,Code3Med
6.637777778,1.619444444,1417.43748,64.78590497,Code1Medical
6.793333333,0.155555556,1410.733595,62.72167609,Code1Medical
10.77138889,3.978055556,1414.711816,63.50086076,Code3Med
11.09527778,0.323888889,1417.20765,65.70258377,Code1Medical
11.86055556,0.765277778,1416.511438,65.5272937,Code1Medical
14.47833333,2.617777778,1417.171287,64.15002053,Code3Med
16.16527778,1.686944444,1417.628484,66.9720444,Transport
16.20444444,0.039166667,1415.042498,62.98814752,AFA
18.79916667,2.594722222,1414.375547,63.14320202,Code3Trauma
18.80944444,0.010277778,1393.691166,46.45241189,Code3Med
19.82722222,1.017777778,1416.959166,62.40925293,Code3Med
20.32694444,0.499722222,1417.628484,66.9720444,Transport
20.98555556,0.658611111,1417.144582,64.08941445,Code3Med
21.36166667,0.376111111,1416.604146,64.49965962,AFA
21.84972222,0.488055556,1417.919393,66.53297584,Code3Trauma
23.66916667,1.819444444,1416.32176,63.96372195,Code3Med
1.158333333,1.489166667,1417.935681,66.336811,Code3Trauma
1.223888889,0.065555556,1416.604146,64.49965962,AFA
2.218333333,0.994444444,1416.623938,64.52918732,Code3Med
2.363055556,0.144722222,1416.594677,64.28016972,Code3Med
5.751944444,3.388888889,1419.152253,64.22387235,Code3Med
6.620555556,0.868611111,1414.79657,69.8329118,Code3Trauma
12.62444444,6.003888889,1417.205094,65.90617639,Code3Med
13.87777778,1.253333333,1416.492499,66.13286917,Code3Trauma
15.06833333,1.190555556,1416.230188,63.70835372,Code3Med
19.24861111,4.180277778,1419.513617,64.21443225,Code3Med
19.65111111,0.4025,1415.390699,63.2436637,Code3Med
12.40277778,16.75166667,1414.635301,47.09599933,Code3Med
14.08333333,1.680555556,1419.513617,64.21443225,Code3Med
14.93444444,0.851111111,1417.117404,64.26001109,AFA
15.37527778,0.440833333,1416.169108,64.35280824,Code3Med
15.47083333,0.095555556,1416.936059,63.46119455,Code3Trauma
15.78166667,0.310833333,1416.1264,70.5214892,Code3Med
17.84166667,2.06,1417.193351,64.21572841,Code1Medical
17.91722222,0.075555556,1417.331325,64.41120669,Code3Med
18.74222222,0.825,1416.361249,64.79797291,AFA
18.7525,0.010277778,1416.110302,66.20998804,Code3Med
20.30944444,1.556944444,1417.455946,66.08501168,Code3Med
21.5125,1.203055556,1416.814563,63.56398814,Code3Med
7.155833333,9.643333333,1419.97536,62.780187,Code3Med
8.4575,1.301666667,1416.666362,61.03424658,Code3Med
8.997222222,0.539722222,1417.227158,64.28818345,Code3Med
11.07666667,2.079444444,1417.505946,66.97959056,Code3Med
11.57944444,0.502777778,1419.197424,64.2204751,MVA
11.70027778,0.120833333,1416.578105,64.54642217,Code3Med
14.19805556,2.497777778,1416.555093,65.86176943,Code3Med
14.22222222,0.024166667,1417.116457,64.33410559,Code3Med
14.77,0.547777778,1416.090036,64.99490716,MVA
15.09833333,0.328333333,1417.505946,66.97959056,Code3Med
15.39361111,0.295277778,1417.505946,66.97959056,Code3Med
16.02527778,0.631666667,1414.97801,62.99123701,Code3Trauma
16.86888889,0.843611111,1414.45765,63.85219846,Code3Med
17.51166667,0.642777778,1415.042498,62.98814752,Code3Trauma
17.82805556,0.316388889,1416.252063,64.26255017,Code1Medical
20.14055556,2.3125,1416.853862,65.13198107,Other
23.34805556,3.2075,1417.164753,66.3723283,Code3Med
3.870555556,4.5225,1416.695624,60.91133578,Code1Medical
3.958333333,0.087777778,1417.083313,63.19132587,Code3Trauma
3.998888889,0.040555556,1418.364848,69.52148888,Code1Medical
4.286388889,0.2875,1417.210586,65.79612664,Code3Med
8.7075,4.421111111,1414.45765,63.85219846,Code3Med
10.17222222,1.464722222,1413.352914,62.89384115,Code3Med
11.58805556,1.415833333,1420.805,61.51292807,Transport
16.49861111,4.910555556,1417.169014,64.30424643,Code3Med
18.20777778,1.709166667,1416.964753,64.00385571,Code3Trauma
19.335,1.127222222,1418.01248,66.71048536,Code3Med
20.47888889,1.143888889,1414.45765,63.85219846,Code3Med
20.49388889,0.015,1416.016173,64.29010699,Code3Med
7.464166667,10.97027778,1416.958408,64.21959324,Code3Med
8.304444444,0.840277778,1418.01712,66.56432054,Code3Med
10.50472222,2.200277778,1416.239468,64.50241174,Code3Med
10.92722222,0.4225,1417.628484,66.9720444,Transport
11.90416667,0.976944444,1416.858313,64.27771943,Code3Trauma
15.53916667,3.635,1416.841173,64.9637992,Code3Med
17.12777778,1.588611111,1416.033124,66.45776274,Code3Trauma
17.90305556,0.775277778,1400.1888,52.25398216,Code3Trauma
18.19027778,0.287222222,1417.544488,69.79551832,Code3Med
19.27916667,1.088888889,1419.931041,64.20044077,MVA
19.53888889,0.259722222,1415.741173,63.84736892,Code3Trauma
19.71416667,0.175277778,1417.224696,64.28259633,Other
21.66166667,1.9475,1416.252063,64.26255017,Code1Medical
22.39277778,0.731111111,1416.252063,64.26255017,Code3Med
0.593611111,2.200833333,1417.117025,64.17674876,Code1Medical
0.661111111,0.0675,1416.919961,63.31801269,Code3Med
1.369166667,0.708055556,1417.43748,64.78590497,StructureFire
9.654722222,8.285555556,1416.972044,65.63326557,Code3Trauma
12.21222222,2.5575,1414.638994,47.4781698,Code3Med
13.82972222,1.6175,1417.628484,66.9720444,Transport
14.76,0.930277778,1417.815037,66.78935613,Code3Med
18.62777778,3.867777778,1416.858313,64.27771943,Code3Med
19.40055556,0.772777778,1416.524696,64.35020999,MVA
20.35833333,0.957777778,1414.813994,47.60088822,Code3Med
21.43027778,1.071944444,1416.487385,64.74017223,Code1Medical
21.82694444,0.396666667,1417.22176,64.27499098,Code3Trauma
22.42694444,0.6,1416.592404,64.9186524,Code1Medical
22.42944444,0.0025,1413.090414,48.73088681,Code3Med
1.601666667,3.172222222,1416.430946,64.97868439,OtherFire
6.585,4.983333333,1416.218067,65.5785958,Code3Med
8.273333333,1.688333333,1416.972044,65.63326557,Code3Med
9.060277778,0.786944444,1417.150359,62.96492308,Code3Med
11.79583333,2.735555556,1417.772329,66.8158417,Code3Med
13.54055556,1.744722222,1417.170908,64.31067399,Code3Med
13.88777778,0.347222222,1417.628484,66.9720444,Transport
14.47583333,0.588055556,1417.505946,66.97959056,Code3Med
15.33944444,0.863611111,1417.022802,62.5441488,Code3Trauma
15.53416667,0.194722222,1416.241552,63.90248257,Code3Trauma
15.72333333,0.189166667,1416.851211,66.45531246,Code3Med
17.87916667,2.155833333,1416.959166,62.40925293,Code3Med
18.43361111,0.554444444,1415.218824,66.2564902,Code3Med
18.61277778,0.179166667,1417.153673,64.55361914,MVA
18.94611111,0.333333333,1416.303105,64.81639741,Other
19.67833333,0.732222222,1413.30585,64.24471753,Code3Med
20.11,0.431666667,1418.052821,66.30488037,Code3Med
21.34083333,1.230833333,1416.933408,62.02354614,Code3Med
21.845,0.504166667,1418.346761,68.81775403,Code3Trauma
22.15916667,0.314166667,1417.280662,65.60901721,Code3Med
22.55138889,0.392222222,1417.164753,66.3723283,Code1Medical
23.02583333,0.474444444,1419.382462,47.63501761,Code3Med
23.71833333,0.6925,1419.408219,71.76056393,Code3Med
1.341944444,1.623611111,1416.16693,63.32843528,Code3Med
2.150833333,0.808888889,1416.168446,64.31877058,AFA
5.226666667,3.075833333,1416.267215,65.38172073,Code3Med
11.085,5.858333333,1418.01248,66.71048536,Code3Trauma
14.14083333,3.055833333,1414.711816,63.50086076,Code3Med
14.66277778,0.521944444,1417.724317,67.08514813,Code3Med
15.09722222,0.434444444,1418.950359,65.72273056,Code3Trauma
15.47833333,0.381111111,1415.319014,66.88947453,Code3Med
16.39805556,0.919722222,1416.933408,62.02354614,Code3Med
18.8,2.401944444,1417.454147,65.98872259,Code3Med
19.08916667,0.289166667,1418.01248,66.71048536,Code3Med
21.58111111,2.491944444,1417.628484,66.9720444,Transport
22.68611111,1.105,1417.43748,64.78590497,Code1Medical
10.11305556,11.42694444,1415.660491,66.73878202,Code3Trauma
14.00888889,3.895833333,1417.815037,66.78935613,Code3Trauma
19.64194444,5.633055556,1418.01248,66.71048536,Code3Med
21.99388889,2.351944444,1416.607271,65.4039982,Code3Trauma
0.026111111,2.032222222,1416.853862,65.13198107,OtherFire
5.954722222,5.928611111,1416.853862,65.13198107,Code3Med
7.126944444,1.172222222,1416.16693,63.32843528,Code3Med
9.520555556,2.393611111,1416.788711,63.56460367,Code3Trauma
10.14944444,0.628888889,1414.649695,64.27009632,MVA
10.57111111,0.421666667,1417.93748,66.34094216,Code3Med
11.01833333,0.447222222,1417.130851,63.44788962,Code3Med
12.11916667,1.100833333,1416.089468,64.79667676,Code3Med
13.29388889,1.174722222,1417.628484,66.9720444,Transport
14.26805556,0.974166667,1409.688803,46.28819841,Code3Med
14.55638889,0.288333333,1417.151022,65.99888476,MVA
15.29277778,0.736388889,1417.016173,64.37257032,Code1Medical
16.16833333,0.875555556,1416.274412,60.53576748,AFA
17.26166667,1.093333333,1419.39695,67.23315362,AFA
18.1275,0.865833333,1415.340699,66.6427415,Code3Med
19.28888889,1.161388889,1417.138711,65.55192675,Code3Med
20.9225,1.633611111,1414.633218,63.17913363,Code3Med
23.19972222,2.277222222,1417.12176,64.64628608,StructureFire
23.87416667,0.674444444,1418.217215,66.92018596,Code3Med
23.93361111,0.059444444,1416.934923,63.00060018,Code3Med
1.595277778,1.661666667,1414.860207,47.06694214,Code3Med
8.669444444,7.074166667,1416.366173,65.07528124,Code3Med
11.76527778,3.095833333,1417.206609,65.25364304,Code3Med
13.27888889,1.513611111,1414.711816,63.50086076,Code3Med
13.31222222,0.033333333,1417.628484,66.9720444,Transport
13.83722222,0.525,1416.989658,64.30724715,Code3Med
15.89555556,2.058333333,1416.489942,64.75431169,Code1Medical
17.17972222,1.284166667,1413.123369,65.55010976,Code3Med
21.30638889,4.126666667,1414.45765,63.85219846,Code3Trauma
21.71805556,0.411666667,1417.20765,65.70258377,Code3Trauma
5.491666667,7.773611111,1417.150359,62.96492308,Code3Med
7.308055556,1.816388889,1417.628484,66.9720444,Transport
10.83611111,3.528055556,1417.647423,66.9998143,Code3Med
12.04083333,1.204722222,1417.309355,62.06157289,OtherFire
12.34583333,0.305,1416.47015,59.19585228,Code1Medical
12.55805556,0.212222222,1417.628484,66.9720444,Transport
12.78166667,0.223611111,1403.484635,69.0733294,Code3Med
14.05666667,1.275,1413.077251,59.46715918,Code3Med
15.87944444,1.822777778,1416.623938,64.52918732,Code3Med
16.10416667,0.224722222,1403.625544,69.40725469,Code3Med
18.2375,2.133333333,1417.146287,65.90905281,Code3Trauma
18.32333333,0.085833333,1416.853862,65.13198107,AFA
19.04805556,0.724722222,1414.45765,63.85219846,Code3Med
20.1425,1.094444444,1414.97801,62.99123701,Code3Med
21.78138889,1.638888889,1416.252063,64.26255017,Code3Med
22.01972222,0.238333333,1414.363426,47.73731997,Code3Med
22.22,0.200277778,1400.108781,52.27538368,Code3Med
23.72666667,1.506666667,1414.97801,62.99123701,Code3Trauma
1.205277778,1.478611111,1417.605851,66.15808225,Code3Med
1.497222222,0.291944444,1416.803673,64.46173938,AFA
2.074166667,0.576944444,1412.700073,62.8630883,Code1Medical
11.61972222,9.545555556,1416.482934,64.58109904,AFA
11.87416667,0.254444444,1416.883976,63.00020955,MVA
12.16277778,0.288611111,1416.479904,65.86597161,Code1Medical
12.28916667,0.126388889,1409.442591,50.39644132,Code3Med
12.68722222,0.398055556,1417.529241,65.991309,MVA
13.75805556,1.070833333,1419.188333,64.04543953,OtherFire
14.85722222,1.099166667,1417.51873,65.96145577,MVA
15.22111111,0.363888889,1415.042498,62.98814752,AFA
16.22944444,1.008333333,1414.45765,63.85219846,Code3Med
17.13916667,0.909722222,1415.866836,64.82236923,Code3Med
17.935,0.795833333,1416.964753,64.00385571,Code3Med
18.84527778,0.910277778,1417.440037,65.79214346,MVA
19.46055556,0.615277778,1416.366173,65.07528124,Code1Medical
19.95444444,0.493888889,1408.405186,60.86186843,Code3Med
22.48138889,2.526944444,1417.325264,62.98889326,MVA
23.05833333,0.576944444,1416.088616,64.32170028,Code3Med
0.246944444,1.188611111,1417.34231,62.53446603,Code1Medical
1.771666667,1.524722222,1417.153673,64.55361914,Code3Med
4.620833333,2.849166667,1416.487574,64.62868428,AFA
6.412222222,1.791388889,1416.366173,65.07528124,Code3Med
7.679722222,1.2675,1410.626114,48.08467152,Code3Med
7.746666667,0.066944444,1417.93748,66.34094216,Code3Med
9.144444444,1.397777778,1416.964658,65.16930352,Code3Med
11.20972222,2.065277778,1417.20765,65.70258377,Code3Med
11.65805556,0.448333333,1417.647423,66.9998143,Code3Med
14.48277778,2.824722222,1416.366173,65.07528124,Code3Med
16.87083333,2.388055556,1416.495624,65.08667448,Code3Med
18.7175,1.846666667,1415.042498,62.98814752,Code3Trauma
19.19333333,0.475833333,1416.621381,67.21857028,AFA
20.74166667,1.548333333,1415.809923,66.0995536,Code3Trauma
20.75722222,0.015555556,1416.518919,64.67021482,Code1Medical
22.25305556,1.495833333,1417.205094,65.90617639,Code1Medical
22.61666667,0.363611111,1416.169108,64.35280824,Code1Medical
23.72055556,1.103888889,1416.4264,64.83032378,Code1Medical
0.353333333,0.632777778,1415.507271,66.09549346,OtherFire
2.111388889,1.758055556,1416.532461,64.56422521,Code3Trauma
2.9,0.788611111,1417.140794,64.52841199,Code1Medical
8.531666667,5.631666667,1412.034259,63.8530389,Code3Med
10.13444444,1.602777778,1415.769487,64.79184128,Code3Med
11.28416667,1.149722222,1419.457367,64.94803215,Code3Med
12.03305556,0.748888889,1415.8764,64.7253048,MVA
12.18888889,0.155833333,1417.919393,66.53297584,Code3Med
13.7725,1.583611111,1416.638143,64.83297529,Code3Med
16.14666667,2.374166667,1416.989658,64.30724715,Code3Trauma
18.715,2.568333333,1417.164753,66.3723283,Code3Med
3.1925,8.4775,1416.88284,62.05922914,Code3Med
3.378055556,0.185555556,1416.102347,65.39979011,Code1Medical
3.513333333,0.135277778,1402.033308,54.9020003,Code3Med
5.269166667,1.755833333,1416.88284,62.05922914,Code3Med
9.896111111,4.626944444,1416.35623,64.62701525,Code3Med
10.15083333,0.254722222,1417.815037,66.78935613,Code3Med
14.18111111,4.030277778,1417.41087,66.08004009,Code1Medical
