Round,Step,random_policy_time,R_API_timer,PWL_translate_time,HOP_action_time,Action_taken,Exit_code
0,12,0.017,0.011,0.155,1.062,[outflow($t1) = 9.25368425;: outflow($t2) = -2.1E-8;: outflow($t3) = 5.859229869;: outflow($t5) = 23.760635045;: outflow($t6) = 0.65466105;: outflow($t7) = 5.629912157;: outflow($t8) = 99.683250336;],2
0,13,0.017,0.013,0.165,1.182,[outflow($t1) = -4.0E-9;: outflow($t2) = 0.314913005;: outflow($t3) = 12.500919568;: outflow($t4) = 6.54549511;: outflow($t5) = 0.348628273;: outflow($t6) = -4.0E-9;: outflow($t7) = 4.605777274;: outflow($t8) = 12.961636973;],2
0,14,0.02,0.014,0.175,1.655,[outflow($t1) = 8.652307626;: outflow($t2) = 6.044092425;: outflow($t3) = 0.789040691;: outflow($t4) = 16.976680248;: outflow($t5) = 50.212522438;: outflow($t6) = 83.391770026;: outflow($t7) = -4.0E-9;: outflow($t8) = 19.010090445;],2
0,15,0.022,0.014,0.169,1.204,[outflow($t1) = 5.638210803;: outflow($t2) = 5.736333715;: outflow($t3) = 16.155990832;: outflow($t4) = 26.92874203;: outflow($t5) = -4.0E-9;: outflow($t6) = 11.668376596;: outflow($t7) = 363.409088175;: outflow($t8) = 42.949584738;],2
0,16,0.023,0.013,0.154,1.184,[outflow($t1) = -2.2E-8;: outflow($t3) = 6.798456763;: outflow($t4) = 1.544932811;: outflow($t5) = 20.402154916;: outflow($t6) = 0.159940156;: outflow($t7) = 62.985149025;: outflow($t8) = 400.393961678;],2
0,17,0.025,0.016,0.154,1.443,[outflow($t1) = 5.504203829;: outflow($t2) = 5.1924616;: outflow($t3) = 2.734263509;: outflow($t4) = 5.82558368;: outflow($t5) = 11.531165278;: outflow($t6) = 25.174071447;: outflow($t7) = -5.0E-9;: outflow($t8) = 67.411911082;],2
0,18,0.018,0.013,0.139,1.369,[outflow($t1) = -2.7E-8;: outflow($t3) = -5.0E-9;: outflow($t4) = -4.0E-9;: outflow($t5) = 2.65209441;: outflow($t6) = 10.785137671;: outflow($t7) = 110.019174437;: outflow($t8) = 30.552373052;],2
0,19,0.024,0.016,0.163,1.905,[outflow($t1) = -3.8E-8;: outflow($t3) = -5.0E-9;: outflow($t4) = 7.278370224;: outflow($t5) = 8.957894542;: outflow($t6) = 3.119901325;: outflow($t7) = 2.533678802;: outflow($t8) = 137.121640086;],2
0,20,0.017,0.013,0.15,1.618,[outflow($t1) = 1.998238753;: outflow($t2) = 9.311898494;: outflow($t3) = 66.721798874;: outflow($t4) = -4.0E-9;: outflow($t5) = 3.372379295;: outflow($t6) = -4.0E-9;: outflow($t7) = 230.952819659;: outflow($t8) = 18.211675548;],2
0,21,0.015,0.013,0.149,1.559,[outflow($t1) = 0.059540623;: outflow($t2) = 0.00281826;: outflow($t3) = 3.713682104;: outflow($t4) = 8.764729582;: outflow($t5) = 145.345776136;: outflow($t6) = 7.992918412;: outflow($t7) = 20.256948449;: outflow($t8) = 216.346099379;],2
0,22,0.02,0.017,0.154,2.132,[outflow($t1) = 4.79859258;: outflow($t2) = 0.759469059;: outflow($t3) = 8.165893109;: outflow($t5) = 13.63658281;: outflow($t6) = 11.491165129;: outflow($t7) = 0.459028763;: outflow($t8) = 67.67964522;],2
0,23,0.019,0.017,0.167,2.107,[outflow($t1) = 0.485931275;: outflow($t2) = 7.897263461;: outflow($t3) = 19.013946318;: outflow($t4) = 1.037752;: outflow($t5) = 14.909159587;: outflow($t6) = -5.0E-9;: outflow($t7) = 94.442916735;: outflow($t8) = 15.097509367;],2
0,24,0.016,0.025,0.189,2.216,[outflow($t1) = -3.0E-9;: outflow($t2) = 1.718951202;: outflow($t3) = -4.0E-9;: outflow($t4) = 10.454083268;: outflow($t5) = 10.161408512;: outflow($t6) = 18.656191957;: outflow($t7) = -5.0E-9;: outflow($t8) = 119.22887892;],2
0,25,0.015,0.013,0.159,2.226,[outflow($t1) = 3.335351031;: outflow($t2) = 8.093433459;: outflow($t3) = -5.0E-9;: outflow($t4) = 19.245891546;: outflow($t5) = 11.689620169;: outflow($t6) = -5.0E-9;: outflow($t7) = 175.532548507;: outflow($t8) = 29.10300345;],2
0,26,0.018,0.014,0.147,2.291,[outflow($t1) = 16.815421131;: outflow($t2) = -1.7E-8;: outflow($t3) = 8.756767588;: outflow($t4) = 5.017820916;: outflow($t5) = 33.651892979;: outflow($t6) = 34.672836681;: outflow($t7) = 6.944905936;: outflow($t8) = 202.635092143;],2
0,27,0.015,0.013,0.144,2.164,[outflow($t1) = -2.1E-8;: outflow($t3) = -5.0E-9;: outflow($t4) = 11.550488687;: outflow($t5) = 11.201750985;: outflow($t6) = -4.0E-9;: outflow($t7) = 80.00747205;: outflow($t8) = 116.490092152;],2
0,28,0.018,0.011,0.14,2.088,[outflow($t1) = 0.397221051;: outflow($t2) = 0.074984479;: outflow($t3) = 14.693951262;: outflow($t4) = 12.361276295;: outflow($t5) = 26.029347127;: outflow($t6) = 2.966466038;: outflow($t7) = 2.512832316;: outflow($t8) = 94.240038877;],2
0,29,0.018,0.01,0.149,2.17,[outflow($t1) = 0.387791078;: outflow($t3) = 9.014387592;: outflow($t4) = 1.999982691;: outflow($t5) = 9.168474392;: outflow($t6) = 0.481023898;: outflow($t7) = -4.0E-9;: outflow($t8) = 10.242045724;],2
0,30,0.017,0.013,0.143,2.648,[outflow($t1) = 10.707114098;: outflow($t2) = 0.78960834;: outflow($t3) = 9.313697324;: outflow($t4) = -4.0E-9;: outflow($t5) = 29.565670248;: outflow($t6) = 34.791304894;: outflow($t7) = 182.158390241;: outflow($t8) = 97.880982233;],2
0,31,0.017,0.011,0.162,2.984,[outflow($t1) = 8.84232201;: outflow($t2) = 3.315487494;: outflow($t3) = 12.693823537;: outflow($t4) = 32.528767505;: outflow($t5) = 0.790302957;: outflow($t6) = -5.0E-9;: outflow($t7) = 91.965579226;: outflow($t8) = 209.817840633;],2
0,32,0.017,0.014,0.159,2.487,[outflow($t1) = 2.118419241;: outflow($t2) = 5.038319904;: outflow($t3) = 1.794286961;: outflow($t4) = -4.0E-9;: outflow($t5) = 32.012388591;: outflow($t6) = 32.243499961;: outflow($t7) = 6.311053061;: outflow($t8) = 142.834703288;],2
0,33,0.017,0.011,0.145,2.661,[outflow($t1) = 4.584680856;: outflow($t2) = 4.665959723;: outflow($t3) = 13.6911787;: outflow($t5) = 22.61894909;: outflow($t6) = -4.0E-9;: outflow($t7) = 60.489752801;: outflow($t8) = 114.08399568;],2
0,34,0.022,0.015,0.156,3.131,[outflow($t1) = 8.382500072;: outflow($t2) = 1.713650412;: outflow($t3) = -5.0E-9;: outflow($t4) = 4.36705047;: outflow($t5) = -4.0E-9;: outflow($t6) = -4.0E-9;: outflow($t7) = 12.942045018;: outflow($t8) = 149.814797225;],2
0,35,0.021,0.012,0.152,3.036,[outflow($t1) = 3.901069266;: outflow($t2) = 2.535760752;: outflow($t3) = -4.0E-9;: outflow($t4) = 33.508028772;: outflow($t5) = 40.381039341;: outflow($t6) = 48.162319599;: outflow($t7) = 131.722188398;: outflow($t8) = 32.103244411;],2
0,36,0.016,0.01,0.132,3.906,[outflow($t1) = 10.943858527;: outflow($t2) = 6.640977143;: outflow($t3) = 15.039257059;: outflow($t4) = -4.0E-9;: outflow($t6) = 0.286606261;: outflow($t7) = 159.089220781;: outflow($t8) = 249.667714663;],2
0,37,0.034,0.019,0.207,2.953,[outflow($t1) = 4.919345508;: outflow($t2) = -1.8E-8;: outflow($t3) = 1.445179428;: outflow($t4) = 7.154867958;: outflow($t5) = 12.452448924;: outflow($t6) = 54.903322345;: outflow($t7) = 43.705430169;: outflow($t8) = 158.811872067;],2
0,38,0.02,0.014,0.169,3.961,[outflow($t1) = 0.163557861;: outflow($t2) = -2.1E-8;: outflow($t3) = -4.0E-9;: outflow($t4) = 9.21697412;: outflow($t5) = 4.006145305;: outflow($t6) = 15.367985387;: outflow($t7) = -4.0E-9;: outflow($t8) = 53.825907997;],2
0,39,0.042,0.036,0.423,8.762,[outflow($t1) = 4.599963845;: outflow($t2) = 9.21363E-4;: outflow($t3) = 9.360196582;: outflow($t4) = 14.539083754;: outflow($t5) = 17.229377519;: outflow($t6) = 13.71797641;: outflow($t7) = -4.0E-9;: outflow($t8) = 35.126506694;],2
1,0,0.029,0.014,0.147,0.52,[outflow($t1) = -4.0E-9;: outflow($t2) = 7.037280917;: outflow($t3) = 37.056496412;: outflow($t4) = 40.752341129;: outflow($t5) = -4.0E-9;: outflow($t6) = 45.537361986;: outflow($t7) = -4.0E-9;: outflow($t8) = 50.000000016;],2
1,1,0.039,0.023,0.292,0.831,[outflow($t1) = 69.816248695;: outflow($t2) = 28.51003562;: outflow($t3) = 12.626839598;: outflow($t4) = 1.663402893;: outflow($t5) = 107.061871805;: outflow($t6) = -5.0E-9;: outflow($t7) = 85.284454456;: outflow($t8) = 49.458392349;],2
1,2,0.027,0.011,0.15,0.54,[outflow($t1) = 7.165577103;: outflow($t2) = 0.4987272;: outflow($t3) = -5.0E-9;: outflow($t4) = 0.989345038;: outflow($t5) = 6.578419304;: outflow($t6) = 101.39769186;: outflow($t7) = 4.014057562;: outflow($t8) = 93.791326191;],2
1,3,0.025,0.017,0.162,0.768,[outflow($t1) = 15.142149712;: outflow($t2) = 4.730473;: outflow($t3) = 6.756074878;: outflow($t4) = 14.042801543;: outflow($t5) = 16.293611556;: outflow($t6) = 21.487882961;: outflow($t7) = 231.297722606;: outflow($t8) = 18.14248133;],2
1,4,0.028,0.014,0.172,0.747,[outflow($t1) = -2.2E-8;: outflow($t2) = 4.897480107;: outflow($t3) = 100.040856381;: outflow($t4) = 1.44198354;: outflow($t5) = 26.31082595;: outflow($t6) = 29.767488917;: outflow($t7) = 1.098947554;: outflow($t8) = 241.53985999;],2
1,5,0.02,0.015,0.181,0.669,[outflow($t1) = -2.7E-8;: outflow($t2) = 10.777547012;: outflow($t3) = 19.231325378;: outflow($t5) = 135.047363165;: outflow($t6) = 13.619255408;: outflow($t7) = 127.633472534;: outflow($t8) = 12.578176052;],2
1,6,0.024,0.012,0.166,0.737,[outflow($t1) = 8.92122401;: outflow($t2) = 4.233892301;: outflow($t3) = 12.121025804;: outflow($t4) = 1.91891421;: outflow($t5) = -4.0E-9;: outflow($t6) = 12.686207694;: outflow($t7) = 157.384048028;: outflow($t8) = 137.554894275;],2
1,7,0.025,0.017,0.171,0.778,[outflow($t1) = 4.779603337;: outflow($t2) = -1.1E-8;: outflow($t3) = 1.383826527;: outflow($t4) = 18.429087307;: outflow($t5) = 41.119411666;: outflow($t6) = 5.272017262;: outflow($t7) = 4.161526505;: outflow($t8) = 160.066385611;],2
1,8,0.024,0.013,0.159,0.927,[outflow($t1) = 2.710117088;: outflow($t3) = 6.312385555;: outflow($t4) = 8.010862913;: outflow($t5) = 2.90519194;: outflow($t6) = 3.572058983;: outflow($t7) = 77.068052557;: outflow($t8) = 112.36009171;],2
1,9,0.022,0.012,0.18,0.791,[outflow($t1) = 6.008384461;: outflow($t2) = 0.200110894;: outflow($t3) = 9.254679424;: outflow($t4) = 12.143127253;: outflow($t5) = 51.840174306;: outflow($t6) = 49.948267582;: outflow($t7) = 12.793535058;: outflow($t8) = 64.67833092;],2
1,10,0.031,0.018,0.176,0.889,[outflow($t1) = 3.445027416;: outflow($t2) = -3.0E-9;: outflow($t3) = 8.201586771;: outflow($t4) = -1.0E-8;: outflow($t5) = -5.0E-9;: outflow($t6) = 7.636891142;: outflow($t7) = 8.791195806;: outflow($t8) = 49.385585091;],2
1,11,0.03,0.024,0.208,1.016,[outflow($t1) = 12.093100886;: outflow($t2) = 3.769027778;: outflow($t3) = 2.115452398;: outflow($t5) = 4.609643702;: outflow($t6) = 0.711467316;: outflow($t7) = 124.430239107;: outflow($t8) = 30.142772576;],2
1,12,0.025,0.013,0.203,1.249,[outflow($t1) = 6.453625513;: outflow($t2) = 2.996554826;: outflow($t3) = 16.182778038;: outflow($t4) = 5.154318417;: outflow($t5) = 30.297943104;: outflow($t6) = 14.280332189;: outflow($t7) = 14.222312915;: outflow($t8) = 133.993024679;],2
1,13,0.04,0.013,0.24,1.177,[outflow($t1) = 5.483123867;: outflow($t2) = 0.861725768;: outflow($t3) = 13.517505338;: outflow($t5) = 24.400219339;: outflow($t6) = 30.174154197;: outflow($t7) = 70.418585727;: outflow($t8) = 60.75960625;],2
1,14,0.021,0.019,0.44,2.322,[outflow($t1) = 1.247102531;: outflow($t2) = 0.166619709;: outflow($t3) = 19.451476882;: outflow($t4) = 8.205261556;: outflow($t5) = 20.612290143;: outflow($t6) = 39.526258356;: outflow($t7) = 11.773488841;: outflow($t8) = 97.84220036;],2
1,15,0.041,0.013,0.243,1.914,[outflow($t1) = 13.128819959;: outflow($t2) = 4.305028317;: outflow($t3) = 2.916596665;: outflow($t5) = 16.442844646;: outflow($t7) = 128.253923836;: outflow($t8) = 26.715503273;],2
1,16,0.042,0.015,0.187,1.183,[outflow($t1) = -3.0E-9;: outflow($t2) = 8.60388769;: outflow($t3) = 8.132788184;: outflow($t5) = 10.230277635;: outflow($t6) = 26.297440571;: outflow($t7) = 3.422937866;: outflow($t8) = 130.664187208;],2
1,17,0.024,0.013,0.138,1.816,[outflow($t1) = 3.620630561;: outflow($t2) = -2.4E-8;: outflow($t3) = 9.798541284;: outflow($t4) = -4.0E-9;: outflow($t5) = 51.334013821;: outflow($t6) = 28.656357813;: outflow($t7) = 0.927510151;: outflow($t8) = 25.110946332;],2
1,18,0.021,0.011,0.184,1.885,[outflow($t1) = 37.922696026;: outflow($t2) = 1.222976996;: outflow($t3) = 8.238084315;: outflow($t4) = 5.532245457;: outflow($t5) = 17.471615814;: outflow($t6) = -5.0E-9;: outflow($t7) = 271.002645397;: outflow($t8) = 1.881929344;],2
1,19,0.051,0.013,0.172,1.695,[outflow($t1) = 9.369645076;: outflow($t2) = 4.15377791;: outflow($t3) = 7.365234859;: outflow($t4) = 0.166261892;: outflow($t5) = 10.215168419;: outflow($t6) = -4.0E-9;: outflow($t7) = 22.673961357;: outflow($t8) = 274.835657591;],2
1,20,0.031,0.014,0.171,1.851,[outflow($t1) = 0.446266211;: outflow($t2) = -4.0E-9;: outflow($t3) = 10.933097057;: outflow($t4) = 2.016587272;: outflow($t5) = -4.0E-9;: outflow($t6) = 1.202535728;: outflow($t7) = 13.079842582;: outflow($t8) = 45.186973368;],2
1,21,0.028,0.022,0.154,1.81,[outflow($t1) = 7.202122655;: outflow($t2) = 3.304870526;: outflow($t3) = 11.084569749;: outflow($t4) = 7.761504731;: outflow($t5) = 18.570022934;: outflow($t6) = 103.369956503;: outflow($t7) = 17.109509952;: outflow($t8) = 14.57439214;],2
1,22,0.042,0.02,0.194,2.107,[outflow($t1) = 5.86394515;: outflow($t2) = 1.143510382;: outflow($t3) = 31.39834751;: outflow($t4) = 9.359284102;: outflow($t5) = 17.462266399;: outflow($t6) = 28.466696778;: outflow($t7) = 7.578754415;: outflow($t8) = 39.636399934;],2
1,23,0.028,0.019,0.186,2.564,[outflow($t1) = -2.8E-8;: outflow($t2) = 2.31704453;: outflow($t3) = 0.947810043;: outflow($t4) = 1.492120702;: outflow($t5) = 42.293500337;: outflow($t6) = 5.166333178;: outflow($t7) = -5.0E-9;: outflow($t8) = 27.915186184;],2
1,24,0.022,0.02,0.162,2.327,[outflow($t1) = 6.131053112;: outflow($t2) = 6.877423879;: outflow($t3) = -4.0E-9;: outflow($t4) = 3.358381304;: outflow($t5) = 17.368878796;: outflow($t6) = 47.009536495;: outflow($t7) = 2.143501269;: outflow($t8) = 23.202731475;],2
1,25,0.026,0.015,0.199,2.995,[outflow($t1) = 7.965041418;: outflow($t3) = 11.376262258;: outflow($t4) = 27.282677706;: outflow($t5) = 8.903021819;: outflow($t6) = 9.847008452;: outflow($t7) = 323.078749707;: outflow($t8) = 14.454726982;],2
1,26,0.029,0.024,0.199,1.766,[outflow($t1) = 8.783691381;: outflow($t2) = -4.0E-9;: outflow($t3) = 6.621991117;: outflow($t4) = 5.42512858;: outflow($t5) = 16.273520477;: outflow($t6) = 25.40123133;: outflow($t7) = 0.898578028;: outflow($t8) = 377.594207667;],2
1,27,0.025,0.015,0.137,2.734,[outflow($t1) = -2.8E-8;: outflow($t2) = -4.0E-9;: outflow($t3) = 25.677192756;: outflow($t4) = 2.528427294;: outflow($t5) = 0.174556121;: outflow($t6) = 16.550102981;: outflow($t7) = 95.234767959;: outflow($t8) = 23.170018411;],2
1,28,0.028,0.017,0.209,3.21,[outflow($t1) = -3.2E-8;: outflow($t2) = 6.702032678;: outflow($t3) = 12.218575295;: outflow($t4) = 14.286740663;: outflow($t5) = -4.0E-9;: outflow($t6) = -4.0E-9;: outflow($t7) = 32.114428001;: outflow($t8) = 124.036568625;],2
1,29,0.032,0.011,0.169,3.263,[outflow($t1) = 6.737523761;: outflow($t2) = 2.609430043;: outflow($t3) = 5.215813361;: outflow($t4) = 31.238106559;: outflow($t5) = 94.202923839;: outflow($t6) = 47.88410154;: outflow($t7) = 70.244988301;: outflow($t8) = 107.697949308;],2
1,30,0.031,0.012,0.147,3.075,[outflow($t1) = 5.003680869;: outflow($t2) = 0.650720158;: outflow($t3) = 0.437757812;: outflow($t4) = 1.959218996;: outflow($t5) = 30.129974829;: outflow($t6) = 0.987607794;: outflow($t7) = -5.0E-9;: outflow($t8) = 205.417317896;],2
1,31,0.024,0.013,0.175,3.199,[outflow($t1) = 4.623678189;: outflow($t2) = 3.165582403;: outflow($t4) = 14.059124207;: outflow($t5) = 0.39464519;: outflow($t6) = -4.0E-9;: outflow($t7) = 2.237599183;: outflow($t8) = 67.337244981;],2
1,32,0.025,0.013,0.143,2.944,[outflow($t1) = 2.081642406;: outflow($t2) = -4.0E-9;: outflow($t3) = 48.914687643;: outflow($t4) = -1.2E-8;: outflow($t5) = 11.680191266;: outflow($t6) = 23.359578958;: outflow($t7) = 9.833859564;: outflow($t8) = 21.819650215;],2
1,33,0.027,0.014,0.151,2.78,[outflow($t1) = 15.064385712;: outflow($t2) = 7.522241661;: outflow($t3) = 18.427350602;: outflow($t4) = 18.954166055;: outflow($t5) = 20.584085845;: outflow($t7) = 289.349606354;: outflow($t8) = 52.957120654;],2
1,34,0.025,0.01,0.156,2.497,[outflow($t1) = 1.03398698;: outflow($t2) = 2.089713153;: outflow($t3) = 10.767714012;: outflow($t4) = 2.823314984;: outflow($t5) = 47.315407772;: outflow($t6) = 18.19644141;: outflow($t7) = 5.713978595;: outflow($t8) = 361.178300506;],2
1,35,0.021,0.018,0.155,2.609,[outflow($t1) = 2.160289927;: outflow($t2) = 3.986132556;: outflow($t3) = 2.321467658;: outflow($t4) = 1.820460769;: outflow($t5) = 101.474210312;: outflow($t6) = -5.0E-9;: outflow($t7) = -4.0E-9;: outflow($t8) = 15.761309131;],2
1,36,0.026,0.014,0.141,3.81,[outflow($t1) = 0.495815075;: outflow($t3) = 14.907613626;: outflow($t4) = 12.233684877;: outflow($t5) = 9.340738014;: outflow($t6) = -4.0E-9;: outflow($t7) = 2.329655419;: outflow($t8) = 15.020170918;],2
1,37,0.023,0.011,0.171,3.156,[outflow($t1) = -2.3E-8;: outflow($t2) = 0.318655968;: outflow($t3) = 34.466619966;: outflow($t4) = 44.611952118;: outflow($t5) = 11.781835018;: outflow($t7) = 73.617032969;: outflow($t8) = 52.25247579;],2
1,38,0.023,0.012,0.157,5.957,[outflow($t1) = 4.987425647;: outflow($t2) = 0.140820889;: outflow($t3) = -4.0E-9;: outflow($t4) = -2.2E-8;: outflow($t5) = 39.202740119;: outflow($t6) = 17.669628627;: outflow($t7) = 19.479966886;: outflow($t8) = 160.314484285;],2
1,39,0.02,0.014,0.138,4.439,[outflow($t1) = 8.738197109;: outflow($t2) = 6.613077472;: outflow($t3) = 3.198311281;: outflow($t4) = 6.133601388;: outflow($t5) = -5.0E-9;: outflow($t6) = 30.819555251;: outflow($t7) = 12.566319021;: outflow($t8) = 50.29858143;],2
2,0,0.039,0.023,0.219,0.568,[outflow($t1) = 16.963824993;: outflow($t2) = 29.687366576;: outflow($t4) = 7.198168894;: outflow($t5) = 30.354783963;: outflow($t6) = -4.0E-9;: outflow($t7) = -4.0E-9;: outflow($t8) = 50.000000018;],2
2,1,0.024,0.015,0.152,0.471,[outflow($t1) = 43.31655153;: outflow($t2) = 8.260776794;: outflow($t3) = 75.625242176;: outflow($t4) = 29.153876238;: outflow($t5) = -5.0E-9;: outflow($t6) = 1.69449135;: outflow($t7) = 87.051360001;: outflow($t8) = 35.146028455;],2
2,2,0.025,0.013,0.152,0.474,[outflow($t1) = 3.611843089;: outflow($t2) = -1.4E-8;: outflow($t3) = 36.863306156;: outflow($t4) = 1.637215086;: outflow($t5) = 25.967485178;: outflow($t6) = 115.603018651;: outflow($t7) = 1.593068603;: outflow($t8) = 153.515188116;],2
2,3,0.028,0.01,0.149,0.477,[outflow($t1) = 8.424689721;: outflow($t2) = 6.485331223;: outflow($t3) = -4.0E-9;: outflow($t4) = 3.418457751;: outflow($t5) = 160.255016894;: outflow($t6) = 8.728926896;: outflow($t7) = 14.471181987;: outflow($t8) = 44.876916309;],2
2,4,0.027,0.015,0.142,0.494,[outflow($t1) = 11.176760899;: outflow($t2) = -3.0E-9;: outflow($t3) = 2.461545601;: outflow($t4) = 2.483727374;: outflow($t5) = 78.298989138;: outflow($t6) = 24.280389016;: outflow($t7) = -4.0E-9;: outflow($t8) = 26.104590026;],2
2,5,0.025,0.013,0.156,0.607,[outflow($t1) = 0.671576782;: outflow($t2) = 4.457998108;: outflow($t3) = 40.504506296;: outflow($t4) = 10.35398783;: outflow($t5) = -5.0E-9;: outflow($t6) = 34.82743003;: outflow($t7) = 23.699111313;],2
2,6,0.024,0.016,0.162,0.592,[outflow($t1) = 11.406384499;: outflow($t2) = -4.0E-9;: outflow($t3) = 1.855617551;: outflow($t4) = 4.049029271;: outflow($t5) = 47.815894249;: outflow($t7) = 14.560247792;: outflow($t8) = 104.17413922;],2
2,7,0.036,0.028,0.215,0.78,[outflow($t1) = 9.542636675;: outflow($t2) = -1.6E-8;: outflow($t3) = 0.025392295;: outflow($t4) = 10.159121112;: outflow($t5) = -5.0E-9;: outflow($t6) = 39.408688029;: outflow($t7) = 5.353811608;: outflow($t8) = 49.724435813;],2
2,8,0.028,0.015,0.157,0.726,[outflow($t1) = 11.222619456;: outflow($t2) = 0.958195648;: outflow($t3) = 11.590885391;: outflow($t4) = 28.202584795;: outflow($t5) = 9.555985469;: outflow($t6) = -4.0E-9;: outflow($t7) = 533.463380839;: outflow($t8) = 26.013101602;],2
2,9,0.027,0.012,0.165,0.777,[outflow($t1) = 0.866631689;: outflow($t2) = 6.370430955;: outflow($t3) = 3.441489951;: outflow($t4) = 1.900073445;: outflow($t5) = 47.145286337;: outflow($t6) = 36.435776814;: outflow($t7) = 19.460721067;: outflow($t8) = 546.005254452;],2
2,10,0.029,0.014,0.169,0.902,[outflow($t1) = 6.534149164;: outflow($t2) = -2.0E-8;: outflow($t3) = 29.020769913;: outflow($t4) = -4.0E-9;: outflow($t5) = 29.825639007;: outflow($t6) = 19.532005119;: outflow($t7) = 17.194085139;: outflow($t8) = 84.228090921;],2
2,11,0.025,0.013,0.169,1.363,[outflow($t1) = 10.361307893;: outflow($t2) = 2.242471399;: outflow($t3) = 14.514665682;: outflow($t4) = 14.709117527;: outflow($t5) = 40.738791019;: outflow($t6) = 9.690934888;: outflow($t7) = 2.326468854;: outflow($t8) = 157.959068618;],2
2,12,0.039,0.013,0.254,1.027,[outflow($t1) = 0.73980819;: outflow($t2) = 4.274610427;: outflow($t3) = -5.0E-9;: outflow($t4) = -7.0E-9;: outflow($t5) = 1.104414803;: outflow($t6) = 3.949823177;: outflow($t7) = 220.090375225;: outflow($t8) = 29.282410195;],2
2,13,0.027,0.034,0.24,1.258,[outflow($t1) = 0.937076306;: outflow($t2) = 1.893835883;: outflow($t3) = 16.128653996;: outflow($t4) = -4.0E-9;: outflow($t5) = 29.658633146;: outflow($t6) = 40.052964308;: outflow($t7) = 17.815592654;: outflow($t8) = 223.212284769;],2
