Round,Step,FirstTimeResponse,FullTimeResponse,OverWhelm,NoDispatch,TimeTaken,Cause,CauseRequirement,ActionTaken,exitCode,Emergency_Region,GreedyChoice,Action_Votes,Vehicles_Available,Number_Available
0,0,2.2105263157893256,2.2105263157893256,false,false,4.039,[$Code1Medical],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 1.3999999999999062,,[$u1]:,1,-13.450582958204649,-13.449894554530994,[dispatch($u1, $Ambulance);],[dispatch($u1, $Ambulance);]
0,16,394.7368421052631,394.7368421052631,true,true,0.666,[$Code1Medical],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,17,394.7368421052631,394.7368421052631,true,true,0.719,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,18,394.7368421052631,394.7368421052631,true,true,0.689,[$Fire],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,19,394.7368421052631,394.7368421052631,true,true,0.725,[$Code1Medical],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,20,394.7368421052631,394.7368421052631,true,true,0.689,[$Code3Med],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,21,394.7368421052631,394.7368421052631,true,true,0.717,[$Code3Med],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,22,394.7368421052631,394.7368421052631,true,true,0.753,[$Code3Med],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,23,394.7368421052631,394.7368421052631,true,true,0.792,[$Fire],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,24,394.7368421052631,394.7368421052631,true,true,0.751,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,25,394.7368421052631,394.7368421052631,true,true,0.813,[$Code1Medical],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,26,394.7368421052631,394.7368421052631,true,true,0.814,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,27,394.7368421052631,394.7368421052631,true,true,0.908,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,28,394.7368421052631,394.7368421052631,true,true,1.001,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,29,394.7368421052631,394.7368421052631,true,true,1.03,[$Code3Med],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,30,394.7368421052631,394.7368421052631,true,true,0.882,[$Fire],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,31,394.7368421052631,394.7368421052631,true,true,1.054,[$Code3Med],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,32,394.7368421052631,394.7368421052631,true,true,0.913,[$Code3Med],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,33,394.7368421052631,394.7368421052631,true,true,1.014,[$Code3Med],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,34,394.7368421052631,394.7368421052631,true,true,0.887,[$Code1Medical],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,35,394.7368421052631,394.7368421052631,true,true,0.859,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,36,394.7368421052631,394.7368421052631,true,true,0.866,[$Code3Med],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,37,394.7368421052631,394.7368421052631,true,true,0.901,[$Fire],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,38,394.7368421052631,394.7368421052631,true,true,0.964,[$Fire],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,39,394.7368421052631,394.7368421052631,true,true,0.966,[$Code1Medical],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,40,394.7368421052631,394.7368421052631,true,true,1.112,[$Fire],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,41,394.7368421052631,394.7368421052631,true,true,1.022,[$Fire],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,42,394.7368421052631,394.7368421052631,true,true,1.034,[$Code3Med],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,43,394.7368421052631,394.7368421052631,true,true,1.122,[$Code3Med],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,44,394.7368421052631,394.7368421052631,true,true,1.169,[$Fire],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,45,394.7368421052631,394.7368421052631,true,true,1.043,[$Code1Medical],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,46,394.7368421052631,394.7368421052631,true,true,1.039,[$Code1Medical],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,47,394.7368421052631,394.7368421052631,true,true,1.064,[$Code1Medical],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,48,394.7368421052631,394.7368421052631,true,true,1.015,[$Fire],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-20.386564956380916,-20.386564956380916,[],[]
0,49,394.7368421052631,394.7368421052631,true,true,1.102,[$Code3Med],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-19.991540993569537,-19.991540993569537,[],[]
0,50,394.7368421052631,394.7368421052631,true,true,1.253,[$Code3Med],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-17.836789917480225,-17.836789917480225,[],[]
0,51,394.7368421052631,394.7368421052631,true,true,1.539,[$Fire],[ $Ambulance=1:],[],2,Region_1,[$u1] : 145.0455006627978,,[$u1]:,1,-15.180279120398733,-15.18027911500585,[],[]
0,52,394.7368421052631,394.7368421052631,true,true,1.541,[$Fire],[ $Ambulance=1:],[],2,Region_1,[$u1] : 145.10122786619277,,[$u1]:,1,-14.968322297742679,-14.968322299832561,[],[]
0,53,3.0093281420054634,3.0093281420054634,false,false,1.349,[$Code1Medical],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 1.9059078232701268,,[$u1]:,1,-13.665245841748652,-13.660945668847406,[dispatch($u1, $Ambulance);],[dispatch($u1, $Ambulance);]
0,54,394.7368421052631,394.7368421052631,true,true,1.355,[$Code1Medical],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-15.423663964951395,-15.423663964951395,[],[]
0,55,3.6712417734477154,3.6712417734477154,false,false,1.376,[$Code1Medical],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 2.32511978985022,,[$u1]:,1,-13.01969898838716,-13.01614339285606,[dispatch($u1, $Ambulance);],[dispatch($u1, $Ambulance);]
0,56,394.7368421052631,394.7368421052631,true,true,1.319,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-16.28472720102273,-16.28472720102273,[],[]
0,57,394.7368421052631,394.7368421052631,true,true,1.573,[$Fire],[ $Ambulance=1:],[],2,Region_1,[$u1] : 145.02219987339524,,[$u1]:,1,-15.60919906350454,-15.609199054592443,[],[]
0,58,394.7368421052631,394.7368421052631,true,true,1.607,[$Code1Medical],[ $Ambulance=1:],[],2,Region_1,[$u1] : 144.63780094155481,,[$u1]:,1,-16.734487822639686,-16.73448782363443,[],[]
0,59,2.0646015883989723,2.0646015883989723,false,false,1.401,[$Fire],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 1.307581005986016,,[$u1]:,1,-10.590146849811577,-10.590146991081921,[dispatch($u1, $Ambulance);],[dispatch($u1, $Ambulance);]
0,60,123.33724988359191,123.33724988359191,false,false,1.697,[$Code3Trauma],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_1,[$u1] : 143.8934581975239,,[$u1]:,1,-21.79246287536347,-16.223589324825568,[dispatch($u1, $Ambulance);],[]
0,61,394.7368421052631,394.7368421052631,true,true,1.284,[$Fire],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,62,394.7368421052631,394.7368421052631,true,true,1.548,[$Fire],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,63,394.7368421052631,394.7368421052631,true,true,1.272,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,64,394.7368421052631,394.7368421052631,true,true,1.223,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,65,394.7368421052631,394.7368421052631,true,true,1.313,[$Fire],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,66,394.7368421052631,394.7368421052631,true,true,1.354,[$Fire],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,67,394.7368421052631,394.7368421052631,true,true,1.391,[$Fire],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,68,394.7368421052631,394.7368421052631,true,true,1.298,[$Code3Med],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,69,394.7368421052631,394.7368421052631,true,true,1.287,[$Fire],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,70,394.7368421052631,394.7368421052631,true,true,1.357,[$Fire],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,71,394.7368421052631,394.7368421052631,true,true,1.349,[$Code3Med],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,72,394.7368421052631,394.7368421052631,true,true,1.386,[$Code1Medical],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,73,394.7368421052631,394.7368421052631,true,true,1.416,[$Fire],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,74,394.7368421052631,394.7368421052631,true,true,1.448,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,75,394.7368421052631,394.7368421052631,true,true,1.424,[$Code1Medical],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,76,394.7368421052631,394.7368421052631,true,true,1.46,[$Fire],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,77,394.7368421052631,394.7368421052631,true,true,1.63,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,78,394.7368421052631,394.7368421052631,true,true,3.118,[$Code1Medical],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,79,394.7368421052631,394.7368421052631,true,true,3.438,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,80,394.7368421052631,394.7368421052631,true,true,1.998,[$Code1Medical],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,81,394.7368421052631,394.7368421052631,true,true,1.515,[$Fire],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,82,394.7368421052631,394.7368421052631,true,true,1.525,[$Code1Medical],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,83,394.7368421052631,394.7368421052631,true,true,1.533,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,84,394.7368421052631,394.7368421052631,true,true,2.129,[$Fire],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,85,394.7368421052631,394.7368421052631,true,true,1.613,[$Code1Medical],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,86,394.7368421052631,394.7368421052631,true,true,1.757,[$Code1Medical],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,87,394.7368421052631,394.7368421052631,true,true,1.73,[$Code1Medical],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,88,394.7368421052631,394.7368421052631,true,true,1.676,[$Code3Med],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,89,394.7368421052631,394.7368421052631,true,true,1.975,[$Code3Med],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,90,394.7368421052631,394.7368421052631,true,true,1.822,[$Code1Medical],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,91,394.7368421052631,394.7368421052631,true,true,1.611,[$Code3Med],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,92,394.7368421052631,394.7368421052631,true,true,1.781,[$Code3Med],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,93,394.7368421052631,394.7368421052631,true,true,1.795,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,94,394.7368421052631,394.7368421052631,true,true,1.842,[$Code1Medical],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,95,394.7368421052631,394.7368421052631,true,true,1.765,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,96,394.7368421052631,394.7368421052631,true,true,1.774,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,97,394.7368421052631,394.7368421052631,true,true,1.684,[$Code3Med],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,98,394.7368421052631,394.7368421052631,true,true,1.71,[$Fire],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.315789473702583,-26.315789473702583,[],[]
0,99,394.7368421052631,394.7368421052631,true,true,1.782,[$Code1Medical],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-20.188570589447913,-20.188570589447913,[],[]
1,0,2.2105263157893256,2.2105263157893256,false,false,0.763,[$Code1Medical],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 1.3999999999999062,,[$u1]:,1,-12.137128787224798,-12.137128790075288,[dispatch($u1, $Ambulance);],[dispatch($u1, $Ambulance);]
1,1,394.7368421052631,394.7368421052631,true,true,0.938,[$Code3Med],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-18.18428519973982,-18.184285199732432,[],[]
